Orgao	ID serv.	Nome Serviço	Status	url	Maturidade	Atualizador	Data Modificação	Data Criação
UNCISAL	5ac390bb547bb34a5132744c	Atendimento do psicólogo em atenção especializada para HTLV - 1ª vez		http://www.servicos.al.gov.br/servico/5ac390bb547bb34a5132744c/atendimento-do-psicologo-em-atencao-especializada-para-htlv-1-vez	Informacional	Ana Paula Tenório de Lima		03/04/2018 11:33
UNCISAL	5ac39236547bb34a5132744e	Atendimento do psicólogo em atenção especializada para tuberculose como coinfecção do HIV-AIDS – 1ª vez		http://www.servicos.al.gov.br/servico/5ac39236547bb34a5132744e/atendimento-do-psicologo-em-atencao-especializada-para-tuberculose-como-coinfeccao-do-hiv-aids-1-vez	Informacional	Ana Paula Tenório de Lima		03/04/2018 11:39
UNCISAL	5ac3924a547bb34a5132744f	Exame Laboratorial – Mononucleose (Paul Bunnel)		http://www.servicos.al.gov.br/servico/5ac3924a547bb34a5132744f/exame-laboratorial-mononucleose-paul-bunnel	Informacional	Denilza de Souza Florentino		03/04/2018 11:40
UNCISAL	5ac3943a547bb34a51327451	Atendimento em Cardiologia  para pacientes do Serviço de Assistência Especializada do Hospital Escola Dr. Helvio Auto.		http://www.servicos.al.gov.br/servico/5ac3943a547bb34a51327451/atendimento-em-cardiologia-para-pacientes-do-servico-de-assistencia-especializada-do-hospital-escola-dr-helvio-auto	Informacional	Ana Paula Tenório de Lima		03/04/2018 11:48
UNCISAL	5ac39626547bb34a51327453	Atendimento em Dermatologia Geral e Infecciosa		http://www.servicos.al.gov.br/servico/5ac39626547bb34a51327453/atendimento-em-dermatologia-geral-e-infecciosa	Informacional	Ana Paula Tenório de Lima		03/04/2018 11:56
UNCISAL	5ac39868547bb34a51327455	Atendimento em Ginecologia e Obstetrícia para pacientes do Serviço de Assistência Especializada do Hospital Escola Dr. Helvio Auto.		http://www.servicos.al.gov.br/servico/5ac39868547bb34a51327455/atendimento-em-ginecologia-e-obstetricia-para-pacientes-do-servico-de-assistencia-especializada-do-hospital-escola-dr-helvio-auto	Informacional	Ana Paula Tenório de Lima		03/04/2018 12:06
UNCISAL	5ac39afb547bb34a51327457	Atualização de dados dos servidores		http://www.servicos.al.gov.br/servico/5ac39afb547bb34a51327457/atualizacao-de-dados-dos-servidores	Informacional	Ana Paula Tenório de Lima		03/04/2018 12:17
UNCISAL	5ac39f9b547bb34a51327459	Banco de horas de cursos da Educação Permanente		http://www.servicos.al.gov.br/servico/5ac39f9b547bb34a51327459/banco-de-horas-de-cursos-da-educacao-permanente	Informacional	Ana Paula Tenório de Lima		03/04/2018 12:36
UNCISAL	5ac3a302547bb34a5132745a	Busca ativa para os pacientes internados e atendidos no pronto atendimento e ambulatório da unidade hospitalar, para a detecção das doenças e agravos de notificação compulsória		http://www.servicos.al.gov.br/servico/5ac3a302547bb34a5132745a/busca-ativa-para-os-pacientes-internados-e-atendidos-no-pronto-atendimento-e-ambulatorio-da-unidade-hospitalar-para-a-deteccao-das-doencas-e-agravos-de-notificacao-compulsoria	Informacional	Ana Paula Tenório de Lima		03/04/2018 12:51
UNCISAL	5ac3a85e547bb34a5132745c	Recebimento de fichas cadastrais de prestadores de serviços		http://www.servicos.al.gov.br/servico/5ac3a85e547bb34a5132745c/recebimento-de-fichas-cadastrais-de-prestadores-de-servicos	Informacional	Ana Paula Tenório de Lima		03/04/2018 13:14
UNCISAL	5ac3d683547bb34a5132745e	Consulta Médica em Atenção Especializada – AIDS – 1ª vez		http://www.servicos.al.gov.br/servico/5ac3d683547bb34a5132745e/consulta-medica-em-atencao-especializada-aids-1-vez	Informacional	Ana Paula Tenório de Lima	03/04/2018 17:34	03/04/2018 16:31
UNCISAL	5ac3d7ef547bb34a51327460	Consulta Médica em Atenção Especializada para Hepatite A – 1ª vez		http://www.servicos.al.gov.br/servico/5ac3d7ef547bb34a51327460/consulta-medica-em-atencao-especializada-para-hepatite-a-1-vez	Informacional	Ana Paula Tenório de Lima	03/04/2018 17:35	03/04/2018 16:37
UNCISAL	5ac3dec2547bb34a51327462	Consulta Médica em Atenção Especializada para Hepatite B – 1ª vez		http://www.servicos.al.gov.br/servico/5ac3dec2547bb34a51327462/consulta-medica-em-atencao-especializada-para-hepatite-b-1-vez	Informacional	Ana Paula Tenório de Lima	03/04/2018 17:35	03/04/2018 17:06
UNCISAL	5ac3e05e547bb34a51327464	Consulta Médica em Atenção Especializada para Hepatite C – 1ª vez		http://www.servicos.al.gov.br/servico/5ac3e05e547bb34a51327464/consulta-medica-em-atencao-especializada-para-hepatite-c-1-vez	Informacional	Ana Paula Tenório de Lima	03/04/2018 17:36	03/04/2018 17:13
UNCISAL	5ac3e255547bb34a51327466	Consulta Médica em Atenção Especializada – HIV 1ª vez		http://www.servicos.al.gov.br/servico/5ac3e255547bb34a51327466/consulta-medica-em-atencao-especializada-hiv-1-vez	Informacional	Ana Paula Tenório de Lima	03/04/2018 17:40	03/04/2018 17:21
UNCISAL	5ac3e463547bb34a51327468	Consulta Médica em Atenção Especializada para HTLV – 1ª vez		http://www.servicos.al.gov.br/servico/5ac3e463547bb34a51327468/consulta-medica-em-atencao-especializada-para-htlv-1-vez	Informacional	Ana Paula Tenório de Lima	03/04/2018 17:41	03/04/2018 17:30
UNCISAL	5ac3ec9c547bb34a5132746a	Consulta médica em Atenção Especializada para tuberculose como coinfecção do HIV-AIDS – 1ª vez		http://www.servicos.al.gov.br/servico/5ac3ec9c547bb34a5132746a/consulta-medica-em-atencao-especializada-para-tuberculose-como-coinfeccao-do-hiv-aids-1-vez	Informacional	Ana Paula Tenório de Lima		03/04/2018 18:05
UNCISAL	5ac3fb71547bb34a5132746c	Controle e Dispensação de Equipamentos de Proteção Individual (EPI)		http://www.servicos.al.gov.br/servico/5ac3fb71547bb34a5132746c/controle-e-dispensacao-de-equipamentos-de-protecao-individual-epi	Informacional	Ana Paula Tenório de Lima		03/04/2018 19:08
UNCISAL	5ac40132547bb34a5132746e	Divulgação de ações e projetos desenvolvidos no Hospital Escola Dr. Helvio Auto		http://www.servicos.al.gov.br/servico/5ac40132547bb34a5132746e/divulgacao-de-acoes-e-projetos-desenvolvidos-no-hospital-escola-dr-helvio-auto	Informacional	Ana Paula Tenório de Lima		03/04/2018 19:33
UNCISAL	5ac40799547bb34a51327470	Emissão de certificado/declaração pela participação das atividades do Núcleo de Educação Permanente		http://www.servicos.al.gov.br/servico/5ac40799547bb34a51327470/emissao-de-certificado-declaracao-pela-participacao-das-atividades-do-nucleo-de-educacao-permanente	Informacional	Ana Paula Tenório de Lima		03/04/2018 20:00
UNCISAL	5ac40aa8547bb34a51327472	Emissão de declarações de vínculo institucional		http://www.servicos.al.gov.br/servico/5ac40aa8547bb34a51327472/emissao-de-declaracoes-de-vinculo-institucional	Informacional	Ana Paula Tenório de Lima		03/04/2018 20:13
UNCISAL	5ac40f0d547bb34a5e327447	Encaminhamento do servidor para atendimento ambulatorial especializado		http://www.servicos.al.gov.br/servico/5ac40f0d547bb34a5e327447/encaminhamento-do-servidor-para-atendimento-ambulatorial-especializado	Informacional	Ana Paula Tenório de Lima		03/04/2018 20:32
UNCISAL	5ac41134547bb34a51327475	Fornecimento de medicação para tuberculose pulmonar como coinfecção do HIV-AIDS		http://www.servicos.al.gov.br/servico/5ac41134547bb34a51327475/fornecimento-de-medicacao-para-tuberculose-pulmonar-como-coinfeccao-do-hiv-aids	Informacional	Ana Paula Tenório de Lima		03/04/2018 20:41
UNCISAL	5ac4138f547bb34a51327477	Exame ginecológico de colposcopia para pacientes acompanhadas no SAE – HEHA ou internadas no Hospital Escola Dr. Helvio Auto		http://www.servicos.al.gov.br/servico/5ac4138f547bb34a51327477/exame-ginecologico-de-colposcopia-para-pacientes-acompanhadas-no-sae-heha-ou-internadas-no-hospital-escola-dr-helvio-auto	Informacional	Ana Paula Tenório de Lima		03/04/2018 20:51
UNCISAL	5ac4cbdc547bb34a51327481	Exame Laboratorial – Proteina C Reativa (PCR)		http://www.servicos.al.gov.br/servico/5ac4cbdc547bb34a51327481/exame-laboratorial-proteina-c-reativa-pcr	Informacional	Ana Paula Tenório de Lima		04/04/2018 09:58
UNCISAL	5ac4ccf3547bb34fb74cf236	Exame Laboratorial – Poliovirus		http://www.servicos.al.gov.br/servico/5ac4ccf3547bb34fb74cf236/exame-laboratorial-poliovirus	Informacional	Denilza de Souza Florentino		04/04/2018 10:02
UNCISAL	5ac4ce02547bb34a51327485	Exame Laboratorial de dosagem de Potássio		http://www.servicos.al.gov.br/servico/5ac4ce02547bb34a51327485/exame-laboratorial-de-dosagem-de-potassio	Informacional	Denilza de Souza Florentino	04/04/2018 10:07	04/04/2018 10:07
UNCISAL	5ac4ce0c547bb34a51327486	Exame Laboratorial – Sifilis (VDRL)		http://www.servicos.al.gov.br/servico/5ac4ce0c547bb34a51327486/exame-laboratorial-sifilis-vdrl	Informacional	Ana Paula Tenório de Lima		04/04/2018 10:07
UNCISAL	5ac4cf2d547bb34a51327489	Exame Laboratorial – Proteína Total e Frações		http://www.servicos.al.gov.br/servico/5ac4cf2d547bb34a51327489/exame-laboratorial-proteina-total-e-fracoes	Informacional	Denilza de Souza Florentino	04/04/2018 10:12	04/04/2018 10:12
UNCISAL	5ac4cf53547bb34a5132748a	Exame Laboratorial de Ácido Úrico		http://www.servicos.al.gov.br/servico/5ac4cf53547bb34a5132748a/exame-laboratorial-de-acido-urico	Informacional	Ana Paula Tenório de Lima		04/04/2018 10:12
UNCISAL	5ac4d00a547bb34a5132748e	Exame Laboratorial – Rotavirus		http://www.servicos.al.gov.br/servico/5ac4d00a547bb34a5132748e/exame-laboratorial-rotavirus	Informacional	Denilza de Souza Florentino		04/04/2018 10:15
UNCISAL	5ac4d0bb547bb34a51327490	Exame Laboratorial de dosagem de Sódio		http://www.servicos.al.gov.br/servico/5ac4d0bb547bb34a51327490/exame-laboratorial-de-dosagem-de-sodio	Informacional	Denilza de Souza Florentino		04/04/2018 10:18
UNCISAL	5ac4d0ed547bb34a51327492	Exame Laboratorial de Amilase		http://www.servicos.al.gov.br/servico/5ac4d0ed547bb34a51327492/exame-laboratorial-de-amilase	Informacional	Ana Paula Tenório de Lima		04/04/2018 10:19
UNCISAL	5ac4d176547bb34a51327494	Exame Laboratorial – Sumário de Urina ou Urianálise (EAS)		http://www.servicos.al.gov.br/servico/5ac4d176547bb34a51327494/exame-laboratorial-sumario-de-urina-ou-urianalise-eas	Informacional	Denilza de Souza Florentino		04/04/2018 10:21
UNCISAL	5ac4d26c547bb34a51327496	Exame Laboratorial de TGO ou AST		http://www.servicos.al.gov.br/servico/5ac4d26c547bb34a51327496/exame-laboratorial-de-tgo-ou-ast	Informacional	Denilza de Souza Florentino		04/04/2018 10:26
UNCISAL	5ac4d270547bb34a51327497	Exame Laboratorial – Anticorpo Anti Chagas		http://www.servicos.al.gov.br/servico/5ac4d270547bb34a51327497/exame-laboratorial-anticorpo-anti-chagas	Informacional	Ana Paula Tenório de Lima		04/04/2018 10:26
UNCISAL	5ac4d31d547bb34a5132749a	Exame Laboratorial de TGP ou ALT		http://www.servicos.al.gov.br/servico/5ac4d31d547bb34a5132749a/exame-laboratorial-de-tgp-ou-alt	Informacional	Denilza de Souza Florentino		04/04/2018 10:29
UNCISAL	5ac4d3df547bb34a5132749d	Exame Laboratorial – Bacterioscopia		http://www.servicos.al.gov.br/servico/5ac4d3df547bb34a5132749d/exame-laboratorial-bacterioscopia	Informacional	Ana Paula Tenório de Lima		04/04/2018 10:32
UNCISAL	5ac4d3df547bb34a5132749e	Exame Laboratorial – Toxoplasmose – Anti Toxo IGG		http://www.servicos.al.gov.br/servico/5ac4d3df547bb34a5132749e/exame-laboratorial-toxoplasmose-anti-toxo-igg	Informacional	Denilza de Souza Florentino		04/04/2018 10:32
UNCISAL	5ac4d47c547bb34a513274a1	Exame Laboratorial – Toxoplasmose – Anti Toxo IGM		http://www.servicos.al.gov.br/servico/5ac4d47c547bb34a513274a1/exame-laboratorial-toxoplasmose-anti-toxo-igm	Informacional	Denilza de Souza Florentino		04/04/2018 10:34
UNCISAL	5ac4d537547bb34a513274a3	Exame Laboratorial – Triglicerídeos		http://www.servicos.al.gov.br/servico/5ac4d537547bb34a513274a3/exame-laboratorial-triglicerideos	Informacional	Denilza de Souza Florentino		04/04/2018 10:37
UNCISAL	5ac4d547547bb34a513274a4	Exame Laboratorial – Basciloscopia ou Pesquisa de BAAR		http://www.servicos.al.gov.br/servico/5ac4d547547bb34a513274a4/exame-laboratorial-basciloscopia-ou-pesquisa-de-baar	Informacional	Ana Paula Tenório de Lima		04/04/2018 10:38
UNCISAL	5ac4d5e1547bb34a513274a7	Exame Laboratorial – Uréia Sérica		http://www.servicos.al.gov.br/servico/5ac4d5e1547bb34a513274a7/exame-laboratorial-ureia-serica	Informacional	Denilza de Souza Florentino		04/04/2018 10:40
UNCISAL	5ac4d6b7547bb34a513274aa	Exame Laboratorial – Citomegalovírus (IGG)		http://www.servicos.al.gov.br/servico/5ac4d6b7547bb34a513274aa/exame-laboratorial-citomegalovirus-igg	Informacional	Denilza de Souza Florentino		04/04/2018 10:44
UNCISAL	5ac4d6fa547bb34fb74cf239	Exame Laboratorial – Bilirrubina total e frações		http://www.servicos.al.gov.br/servico/5ac4d6fa547bb34fb74cf239/exame-laboratorial-bilirrubina-total-e-fracoes	Informacional	Ana Paula Tenório de Lima		04/04/2018 10:45
UNCISAL	5ac4d8ce547bb34a513274ad	Exame Laboratorial – Citomegalovírus (IGM)		http://www.servicos.al.gov.br/servico/5ac4d8ce547bb34a513274ad/exame-laboratorial-citomegalovirus-igm	Informacional	Denilza de Souza Florentino		04/04/2018 10:53
UNCISAL	5ac4d8db547bb34a513274ae	Exame Laboratorial de dosagem de Cálcio Sérico		http://www.servicos.al.gov.br/servico/5ac4d8db547bb34a513274ae/exame-laboratorial-de-dosagem-de-calcio-serico	Informacional	Ana Paula Tenório de Lima		04/04/2018 10:53
UNCISAL	5ac4d98e547bb34a513274b0	Exame Laboratorial – Sarampo IGM		http://www.servicos.al.gov.br/servico/5ac4d98e547bb34a513274b0/exame-laboratorial-sarampo-igm	Informacional	Denilza de Souza Florentino		04/04/2018 10:56
UNCISAL	5ac4da42547bb350264cf235	Exame Laboratorial – Sífilis (FTA ABS)		http://www.servicos.al.gov.br/servico/5ac4da42547bb350264cf235/exame-laboratorial-sifilis-fta-abs	Informacional	Denilza de Souza Florentino		04/04/2018 10:59
UNCISAL	5ac4da62547bb34a513274b3	Exame Laboratorial de Carga Viral do HIV (HIV quantitativo)		http://www.servicos.al.gov.br/servico/5ac4da62547bb34a513274b3/exame-laboratorial-de-carga-viral-do-hiv-hiv-quantitativo	Informacional	Ana Paula Tenório de Lima		04/04/2018 11:00
UNCISAL	5ac4dae0547bb34a513274b5	Exame Laboratorial – Sorologia Rubéola		http://www.servicos.al.gov.br/servico/5ac4dae0547bb34a513274b5/exame-laboratorial-sorologia-rubeola	Informacional	Denilza de Souza Florentino		04/04/2018 11:02
UNCISAL	5ac4db9a547bb34a513274b7	Exame Laboratorial de contagem de linfócitos CD4 e CD8 (HIV)		http://www.servicos.al.gov.br/servico/5ac4db9a547bb34a513274b7/exame-laboratorial-de-contagem-de-linfocitos-cd4-e-cd8-hiv	Informacional	Ana Paula Tenório de Lima		04/04/2018 11:05
UNCISAL	5ac4dddf547bb34a513274b8	Exame Radiológico da Mão (incidências PA e Oblíqua)		http://www.servicos.al.gov.br/servico/5ac4dddf547bb34a513274b8/exame-radiologico-da-mao-incidencias-pa-e-obliqua	Informacional	Denilza de Souza Florentino		04/04/2018 11:14
UNCISAL	5ac4de2a547bb34a513274ba	Exame Laboratorial – Chagas (IF)		http://www.servicos.al.gov.br/servico/5ac4de2a547bb34a513274ba/exame-laboratorial-chagas-if	Informacional	Ana Paula Tenório de Lima		04/04/2018 11:16
UNCISAL	5ac4deca547bb34a513274bc	Exame Radiológico do Calcâneo (incidências axial e perfil)		http://www.servicos.al.gov.br/servico/5ac4deca547bb34a513274bc/exame-radiologico-do-calcaneo-incidencias-axial-e-perfil	Informacional	Denilza de Souza Florentino		04/04/2018 11:18
UNCISAL	5ac4df1a547bb34a513274be	Exame Laboratorial - Coagulograma		http://www.servicos.al.gov.br/servico/5ac4df1a547bb34a513274be/exame-laboratorial-coagulograma	Informacional	Ana Paula Tenório de Lima		04/04/2018 11:20
UNCISAL	5ac4dfc8547bb34a513274c0	Exame Radiológico do Cotovelo (Incidências AP e Perfil)		http://www.servicos.al.gov.br/servico/5ac4dfc8547bb34a513274c0/exame-radiologico-do-cotovelo-incidencias-ap-e-perfil	Informacional	Denilza de Souza Florentino		04/04/2018 11:23
UNCISAL	5ac4e02c547bb350264cf236	Exame Laboratorial – Colesterol		http://www.servicos.al.gov.br/servico/5ac4e02c547bb350264cf236/exame-laboratorial-colesterol	Informacional	Ana Paula Tenório de Lima		04/04/2018 11:24
UNCISAL	5ac4e058547bb34a513274c2	Exame Radiológico do Joelho (incidências AP e Perfil)		http://www.servicos.al.gov.br/servico/5ac4e058547bb34a513274c2/exame-radiologico-do-joelho-incidencias-ap-e-perfil	Informacional	Denilza de Souza Florentino		04/04/2018 11:25
UNCISAL	5ac4e115547bb34a513274c3	Exame Laboratorial de Contagem de Plaquetas		http://www.servicos.al.gov.br/servico/5ac4e115547bb34a513274c3/exame-laboratorial-de-contagem-de-plaquetas	Informacional	Ana Paula Tenório de Lima		04/04/2018 11:28
UNCISAL	5ac4e455547bb34a513274c6	Exame Radiológico do Ombro (incidências rotação externa e rotação interna)		http://www.servicos.al.gov.br/servico/5ac4e455547bb34a513274c6/exame-radiologico-do-ombro-incidencias-rotacao-externa-e-rotacao-interna	Informacional	Denilza de Souza Florentino		04/04/2018 11:42
UNCISAL	5ac4e48a547bb34a513274c8	Exame Laboratorial – Coprocultura		http://www.servicos.al.gov.br/servico/5ac4e48a547bb34a513274c8/exame-laboratorial-coprocultura	Informacional	Ana Paula Tenório de Lima		04/04/2018 11:43
UNCISAL	5ac4e510547bb34a513274ca	Exame Radiológico do Punho (incidências PA e Perfil)		http://www.servicos.al.gov.br/servico/5ac4e510547bb34a513274ca/exame-radiologico-do-punho-incidencias-pa-e-perfil	Informacional	Denilza de Souza Florentino		04/04/2018 11:45
UNCISAL	5ac4e5de547bb34a513274cc	Exame Laboratorial de Creatinina		http://www.servicos.al.gov.br/servico/5ac4e5de547bb34a513274cc/exame-laboratorial-de-creatinina	Informacional	Ana Paula Tenório de Lima		04/04/2018 11:49
UNCISAL	5ac4e5e1547bb34a513274cd	Exame Radiológico do Tórax (Incidência AP)		http://www.servicos.al.gov.br/servico/5ac4e5e1547bb34a513274cd/exame-radiologico-do-torax-incidencia-ap	Informacional	Denilza de Souza Florentino		04/04/2018 11:49
UNCISAL	5ac4e69d547bb34a513274d0	Exame Radiológico do Tornozelo (incidências AP, Perfil e Oblíqua)		http://www.servicos.al.gov.br/servico/5ac4e69d547bb34a513274d0/exame-radiologico-do-tornozelo-incidencias-ap-perfil-e-obliqua	Informacional	Denilza de Souza Florentino		04/04/2018 11:52
UNCISAL	5ac4e769547bb34a513274d2	Exame Laboratorial – Cultura BK		http://www.servicos.al.gov.br/servico/5ac4e769547bb34a513274d2/exame-laboratorial-cultura-bk	Informacional	Ana Paula Tenório de Lima		04/04/2018 11:55
UNCISAL	5ac4e869547bb34a513274d4	Colonoscopia		http://www.servicos.al.gov.br/servico/5ac4e869547bb34a513274d4/colonoscopia	Informacional	Denilza de Souza Florentino		04/04/2018 11:59
UNCISAL	5ac4e950547bb34a513274d5	Exame Laboratorial – Cultura de Orofaringe		http://www.servicos.al.gov.br/servico/5ac4e950547bb34a513274d5/exame-laboratorial-cultura-de-orofaringe	Informacional	Ana Paula Tenório de Lima		04/04/2018 12:03
UNCISAL	5ac4ea76547bb34a513274d7	Exame Laboratorial – Cultura de secreção purulenta		http://www.servicos.al.gov.br/servico/5ac4ea76547bb34a513274d7/exame-laboratorial-cultura-de-secrecao-purulenta	Informacional	Ana Paula Tenório de Lima		04/04/2018 12:08
UNCISAL	5ac4ebb1547bb34a513274d9	Exame Laboratorial – Cultura de secreção vaginal		http://www.servicos.al.gov.br/servico/5ac4ebb1547bb34a513274d9/exame-laboratorial-cultura-de-secrecao-vaginal	Informacional	Ana Paula Tenório de Lima		04/04/2018 12:13
UNCISAL	5ac4ecaf547bb34a513274da	Exame Laboratorial – Cultura para cólera		http://www.servicos.al.gov.br/servico/5ac4ecaf547bb34a513274da/exame-laboratorial-cultura-para-colera	Informacional	Ana Paula Tenório de Lima		04/04/2018 12:18
