Orgao	ID serv.	Nome Serviço	QTDO_brigatorio	QTD_opcionais	Percentual_Obrigatorio	Percentual_Opcionais	Nota do serviço	Status	Atualizador	Data Modificação	Data Criação	Nota - Nome do Serviço*	Nota - Descrição do Serviço*	Nota - Unidades de Atendimento*	Nota - Solicitante*	Nota - Categoria*	Nota - Publico Alvo*	Nota - Maturidade*	Nota - Título da Etapa*	Nota - Descrição da Etapa*	Nota - Nomes Populares	Nota - Tempo Estimado	Nota - Comentarios do Tempo	Nota - Gratuidade	Nota - Outras Informaçoes	Nota - Documentos	Nota - Exceções de Documentos	Nota - Canais	Nota - Valor Custo	Nota - Descrição do Custo
SEPLAG	56f2bff38c36c712ce000000	Reversão de servidor(a) aposentado por invalidez	8,0	7,0	0,888888888889	0,777777777778	0,833333333333	Ativo	Dayane Arruda dos Santos	26/04/2018 11:43		1,0	1,0	1,0	0,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	56f2c8898c36c71dce000000	Auxílio pensão para filho maior inválido	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	Dayane Arruda dos Santos	26/04/2018 11:44		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	571684608c36c70ea0000000	Licença para acompanhamento do cônjuge	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	Dayane Arruda dos Santos	26/04/2018 11:49		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	5716890f8c36c70edf000000	Licença para trato de interesses particulares	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None	26/04/2018 14:00		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	57168a788c36c71191000000	Concessão de licença-prêmio por assiduidade	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	5717627f8c36c77037000000	Licença para atividade política	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	571764908c36c772ea000000	Licença para o desempenho de mandato classista	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	5729e71e8c36c73d60000001	Criação e alteração de senhas para o portal do servidor	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	573b4f5c8c36c71720000001	Criação e alteração de senhas para o sistema de consignações	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	57b1fd0f8c36c778ba000001	Obtenção de Ficha Financeira	8,0	5,0	0,888888888889	0,555555555556	0,722222222222	Ativo	None			1,0	1,0	1,0	0,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SEPLAG	588752238c36c741e2ad7cbd	Documento para remoção por motivo de saúde	9,0	8,0	1,0	0,888888888889	0,944444444444	Ativo	None			1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	1,0	1,0	1,0	1,0
SEPLAG	5a21547c547bb30d58513db6	Cursos de Capacitação para o Servidor Público	9,0	9,0	1,0	1,0	1,0	Ativo	Dayane Arruda dos Santos	14/12/2017 13:19	01/12/2017 10:09	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	1,0	1,0	1,0	1,0
SEPLAG	5a215b7b547bb30d58513dbb	CERTIDÃO DE TEMPO DE SERVIÇO	9,0	3,0	1,0	0,333333333333	0,666666666667	Ativo	None	14/12/2017 13:31	01/12/2017 10:39	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	1,0	0,0	1,0	0,0	0,0
SEPLAG	5a215ebb547bb30d58513dc3	CONCESSÃO DE LICENÇA	9,0	2,0	1,0	0,222222222222	0,611111111111	Ativo	None		01/12/2017 10:52	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	0,0	0,0	1,0	0,0	0,0
SEPLAG	5a215f48547bb30d58513dc5	Desistência de Curso	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	Dayane Arruda dos Santos	14/12/2017 13:53	01/12/2017 10:55	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	5a215fbe547bb30d58513dc8	PROGRESSÃO FUNCIONAL	7,0	1,0	0,777777777778	0,111111111111	0,444444444444	Ativo	None	14/12/2017 13:23	01/12/2017 10:57	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0		0,0	0,0	0,0	0,0	0,0	0,0
SEPLAG	5a216097547bb30d58513dca	Solicitação de Curso de Demanda Fechada	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	Dayane Arruda dos Santos	14/12/2017 13:22	01/12/2017 11:00	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	5a2160a4547bb30d58513dcb	ADESÃO AO MODELO DE GESTÃO DA QUALIDADE	9,0	2,0	1,0	0,222222222222	0,611111111111	Ativo	None	14/12/2017 13:26	01/12/2017 11:01	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	0,0	0,0	1,0	0,0	0,0
SEPLAG	5a2160a7547bb30d58513dcc	Abertura de Crédito Especial	9,0	2,0	1,0	0,222222222222	0,611111111111	Ativo	None	14/12/2017 13:28	01/12/2017 11:01	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	0,0	0,0	1,0	0,0	0,0
SEPLAG	5a216143547bb30d58513dcf	Criação de carreira	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	Dayane Arruda dos Santos	26/04/2018 15:25	01/12/2017 11:03	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	5a2161b3547bb30d58513dd1	EXONERAÇÃO	7,0	1,0	0,777777777778	0,111111111111	0,444444444444	Ativo	None	14/12/2017 13:28	01/12/2017 11:05	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0		0,0	0,0	0,0	0,0	0,0	0,0
SEPLAG	5a21622d547bb30d58513dd4	DESISTÊNCIA DE PEDIDO	7,0	1,0	0,777777777778	0,111111111111	0,444444444444	Ativo	None		01/12/2017 11:07	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	0,0		0,0	0,0	0,0	0,0	0,0	0,0
SEPLAG	5a216280547bb30d58513dd5	Abertura de Crédito Suplementar – Por Anulação	9,0	2,0	1,0	0,222222222222	0,611111111111	Ativo	None	14/12/2017 13:28	01/12/2017 11:09	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	0,0	0,0	1,0	0,0	0,0
SEPLAG	5a2162cd547bb31e64db048a	Reestruturação de carreira	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	Dayane Arruda dos Santos	26/04/2018 15:23	01/12/2017 11:10	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0		0,0	1,0	0,0	1,0	0,0	0,0
SEPLAG	5a216329547bb30d58513dd7	ACUMULAÇÃO DE CARGOS	9,0	2,0	1,0	0,222222222222	0,611111111111	Ativo	None	14/12/2017 13:24	01/12/2017 11:11	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	0,0	0,0	1,0	0,0	0,0
SEPLAG	5a2163ae547bb30d58513dda	Doação de Livros Acadêmicos para a Biblioteca Prof. Luiz Sávio de Almeida da Escola de Governo de Alagoas	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	Dayane Arruda dos Santos	14/12/2017 13:59	01/12/2017 11:14	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SEPLAG	5a216448547bb30d58513ddb	Abertura de Crédito Suplementar - Superávit	9,0	2,0	1,0	0,222222222222	0,611111111111	Ativo	None		01/12/2017 11:16	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	0,0	0,0	1,0	0,0	0,0
SEPLAG	5a216496547bb30d58513ddc	ADICIONAL DE TEMPO DE SERVIÇO (ANUÊNIO E QUINQUENIO)	9,0	2,0	1,0	0,222222222222	0,611111111111	Ativo	None	01/12/2017 11:40	01/12/2017 11:17	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	0,0	0,0	1,0	0,0	0,0
SEPLAG	5a216531547bb30d58513dde	Abertura de Crédito Suplementar – Excesso de Arrecadação e/ou Convênio	9,0	2,0	1,0	0,222222222222	0,611111111111	Ativo	None		01/12/2017 11:20	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	0,0	0,0	1,0	0,0	0,0
SEPLAG	5a2165e7547bb30d58513de0	Solicitação de pagamento de foros	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	Marcel Henrique Costa Torres Alves	14/12/2017 13:52	01/12/2017 11:23	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	5a2165ef547bb30d58513de1	REQUERIMENTO DE CERTIDÃO DE CONTEÚDO DE DECRETO, ATO DE NOMEAÇÃO/DECLARATÓRIO OU ATO/DECRETO DE APOSENTADORIA	9,0	2,0	1,0	0,222222222222	0,611111111111	Ativo	None	01/12/2017 11:39	01/12/2017 11:23	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	0,0	0,0	1,0	0,0	0,0
SEPLAG	5a21662d547bb30d58513de3	Abertura de Alteração de Modalidade de Aplicação	9,0	2,0	1,0	0,222222222222	0,611111111111	Ativo	None	14/12/2017 13:27	01/12/2017 11:24	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	0,0	0,0	1,0	0,0	0,0
SEPLAG	5a21677e547bb30d58513de6	REQUERIMENTO  DECLARAÇÃO DE TEMPO DE SERVIÇO	9,0	2,0	1,0	0,222222222222	0,611111111111	Ativo	None	01/12/2017 11:38	01/12/2017 11:30	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	0,0	0,0	1,0	0,0	0,0
SEPLAG	5a2167fa547bb30d58513de8	REQUERIMENTO DE DECLARAÇÃO DE VÍNCULO FUNCIONAL	9,0	2,0	1,0	0,222222222222	0,611111111111	Ativo	None	01/12/2017 11:37	01/12/2017 11:32	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	0,0	0,0	1,0	0,0	0,0
SEPLAG	5a21689d547bb30d58513de9	CONCESSÃO DE APOSENTADORIA COMPULSÓRIA	9,0	2,0	1,0	0,222222222222	0,611111111111	Ativo	None	14/12/2017 13:32	01/12/2017 11:35	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0		0,0	0,0	0,0	1,0	0,0	0,0
SEPLAG	5a216a78547bb30d58513deb	Cadastro de Instrutor	9,0	8,0	1,0	0,888888888889	0,944444444444	Ativo	Dayane Arruda dos Santos	14/12/2017 13:32	01/12/2017 11:43	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	5a216bb9547bb30d58513ded	Concessão de aposentadoria voluntária (por implemento de Idade)	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	Marcel Henrique Costa Torres Alves	14/12/2017 13:30	01/12/2017 11:48	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	5a216efb547bb31e64db048c	Concessão de Abono Permanência	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	Marcel Henrique Costa Torres Alves	14/12/2017 13:29	01/12/2017 12:02	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	5a2170c8547bb31e64db048e	Averbação Licença Prêmio e/ou Tempo de Serviço	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	Marcel Henrique Costa Torres Alves	14/12/2017 13:23	01/12/2017 12:10	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SEPLAG	5a217307547bb31e64db0490	Desaverbação Licença Prêmio e/ou Tempo de Serviço	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	Marcel Henrique Costa Torres Alves	14/12/2017 13:17	01/12/2017 12:19	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SETE	56df043c8c36c74c0b000000	Emissão da Carteira de Trabalho	8,0	7,0	0,888888888889	0,777777777778	0,833333333333	Ativo	Thallysson Gustavo Lopes de Amorim	29/01/2018 09:33	16/10/2017 14:20	1,0	1,0	1,0	0,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	0,0	1,0	1,0	1,0	1,0	1,0
SETE	56df13948c36c75f96000000	Seguro-Desemprego	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	Thallysson Gustavo Lopes de Amorim	29/01/2018 09:33	16/10/2017 14:21	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SETE	56df1abb8c36c7651b000000	Emissão da Carteira de Trabalho 2ª via	7,0	6,0	0,777777777778	0,666666666667	0,722222222222	Ativo	Thallysson Gustavo Lopes de Amorim	29/01/2018 09:34	16/10/2017 14:21	1,0	1,0	1,0	0,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SETE	56df1f638c36c7651b000001	Intermediação de Mão-de-Obra	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	Thallysson Gustavo Lopes de Amorim	29/01/2018 09:35	16/10/2017 14:21	1,0	1,0	1,0	0,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SETE	56df26f08c36c76c64000000	Programa de Qualificação Social e Profissional	8,0	5,0	0,888888888889	0,555555555556	0,722222222222	Ativo	Thallysson Gustavo Lopes de Amorim	29/01/2018 09:35	20/10/2017 19:23	1,0	1,0	1,0	0,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SETE	57acb5e38c36c71119000000	Cadastro de emprego e consultas de vagas	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	Thallysson Gustavo Lopes de Amorim	29/01/2018 09:38		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SETE	57b1f51e8c36c778ba000000	Captação de vagas e atendimento ao empresário	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	Thallysson Gustavo Lopes de Amorim	29/01/2018 09:37		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SETE	57b5b9248c36c72fbb000002	Conserto de PIS	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	Thallysson Gustavo Lopes de Amorim	29/01/2018 09:37		1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SETE	57b5baad8c36c7324b000000	Restituição	8,0	6,0	0,888888888889	0,666666666667	0,777777777778	Ativo	Thallysson Gustavo Lopes de Amorim	29/01/2018 09:39		1,0	1,0	1,0	0,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SSP	5a6f69cd547bb35361c747e1	Estatistica Criminal	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	Kalyne Deucila Almeida de Amorim	31/01/2018 11:57	29/01/2018 15:37	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SSP	5a6f6c14547bb32ed28e72ed	Correição SSP	9,0	7,0	1,0	0,777777777778	0,888888888889	Ativo	Kalyne Deucila Almeida de Amorim	31/01/2018 11:57	29/01/2018 15:46	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
SSP	5a6f6dba547bb35361c747e5	Solicitação  de Termo de referência para cotação de preço	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	Kalyne Deucila Almeida de Amorim	31/01/2018 11:58	29/01/2018 15:53	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	1,0	0,0	0,0	1,0	1,0	1,0
SSP	5a6f6f86547bb35361c747e7	Ouvidoria de Segurança Pública	9,0	5,0	1,0	0,555555555556	0,777777777778	Ativo	Kalyne Deucila Almeida de Amorim	31/01/2018 11:58	29/01/2018 16:01	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	0,0	0,0	0,0	1,0	1,0	1,0
SSP	5a6f7bfd547bb35361c747e9	Disque Denúncia	9,0	6,0	1,0	0,666666666667	0,833333333333	Ativo	Kalyne Deucila Almeida de Amorim	31/01/2018 11:58	29/01/2018 16:54	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	0,0	0,0	1,0	1,0	1,0
UNCISAL	5aba5e79547bb35166ff9b3f	ACOLHIMENTO DE ESCUTA AOS SERVIDORES	7,0	3,0	0,777777777778	0,333333333333	0,555555555556	Inativo	Ana Paula Tenório de Lima	27/03/2018 12:10	27/03/2018 12:08	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	1,0	1,0	False	1,0	0,0	0,0	0,0	0,0	0,0
UNCISAL	5abb9af6547bb358819c13c5	Acolhimento de Residentes de empresas conveniadas	9,0	5,0	1,0	0,555555555556	0,777777777778	Inativo	Ana Paula Tenório de Lima		28/03/2018 10:39	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	0,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5abb9e7b547bb312ce85b58e	Acompanhamento Nutricional do Servidor	7,0	3,0	0,777777777778	0,333333333333	0,555555555556	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:04	28/03/2018 10:54	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	1,0	0,0	False	1,0	0,0	0,0	0,0	0,0	0,0
UNCISAL	5abbadb6547bb312ce85b590	Advertência disciplinar	9,0	6,0	1,0	0,666666666667	0,833333333333	Inativo	Ana Paula Tenório de Lima		28/03/2018 11:59	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	False	1,0	0,0	0,0	1,0	1,0	1,0
UNCISAL	5ac20fe0547bb312ce85b592	Atendimento ambulatorial médico a crianças com microcefalia associada à síndrome Congênita do vírus Zika	7,0	7,0	0,777777777778	0,777777777778	0,777777777778	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:06	02/04/2018 08:11	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	0,0	1,0	1,0	1,0	False	1,0	0,0	0,0	1,0	1,0	1,0
UNCISAL	5ac2152f547bb312ce85b594	Atendimento ambulatorial médico a profissionais que sofreram acidentes de trabalho com material biológico.	9,0	7,0	1,0	0,777777777778	0,888888888889	Inativo	Ana Paula Tenório de Lima		02/04/2018 08:34	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac219d1547bb312ce85b596	Atendimento ambulatorial médico a usuários que tiveram exposição sexual desprotegida para acompanhamento de Profilaxia Pós-Exposição (PEP).	9,0	8,0	1,0	0,888888888889	0,944444444444	Inativo	Ana Paula Tenório de Lima		02/04/2018 08:53	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac21c5b547bb312ce85b598	Atendimento ambulatorial médico em infectologia geral.	9,0	6,0	1,0	0,666666666667	0,833333333333	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:07	02/04/2018 09:04	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	0,0	1,0	0,0	False	1,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac21ef1547bb312ce85b59a	Atendimento ambulatorial médico para pessoas que viajam para áreas de risco no Brasil ou viagens internacionais.	9,0	8,0	1,0	0,888888888889	0,944444444444	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:07	02/04/2018 09:15	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac2211a547bb312ce85b59c	Atendimento ao Público Interno	9,0	7,0	1,0	0,777777777778	0,888888888889	Inativo	Ana Paula Tenório de Lima		02/04/2018 09:24	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	0,0	0,0	1,0	1,0	1,0
UNCISAL	5ac225d4547bb35388b64057	Orientação documental aos servidores	9,0	7,0	1,0	0,777777777778	0,888888888889	Inativo	Ana Paula Tenório de Lima		02/04/2018 09:45	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	0,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac227eb547bb312ce85b59e	Atendimento de Enfermagem (nível superior) em Atenção Especializada – AIDS – 1ª vez	9,0	8,0	1,0	0,888888888889	0,944444444444	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:08	02/04/2018 09:54	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac22aad547bb312ce85b5a0	Atendimento de Enfermagem (nível superior) em Atenção Especializada para Hepatite A – 1ª vez.	9,0	8,0	1,0	0,888888888889	0,944444444444	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:08	02/04/2018 10:05	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac22e1d547bb3572537ec31	Atendimento de Enfermagem (nível superior) em Atenção Especializada para Hepatite B -1ª vez	9,0	8,0	1,0	0,888888888889	0,944444444444	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:09	02/04/2018 10:20	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac22fdd547bb312ce85b5a3	Atendimento de Enfermagem (nível superior) em Atenção Especializada para Hepatite C – 1ª vez.	9,0	8,0	1,0	0,888888888889	0,944444444444	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:09	02/04/2018 10:27	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac240d4547bb312ce85b5a6	Atendimento de Enfermagem (nível superior) em Atenção Especializada – HIV – 1ª vez	9,0	8,0	1,0	0,888888888889	0,944444444444	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:09	02/04/2018 11:40	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac24338547bb312ce85b5a8	Atendimento de Enfermagem (nível superior) em Atenção Especializada para HTLV – 1ª vez	9,0	8,0	1,0	0,888888888889	0,944444444444	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:10	02/04/2018 11:50	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac24dd5547bb312ce85b5aa	Atendimento de Enfermagem (nível superior) em Atenção Especializada para tuberculose como coinfecção do HIV-AIDS – 1ª vez	9,0	8,0	1,0	0,888888888889	0,944444444444	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:10	02/04/2018 12:35	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac25064547bb312ce85b5ac	Atendimento do assistente social em Atenção Especializada – AIDS – 1ª vez	9,0	8,0	1,0	0,888888888889	0,944444444444	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:11	02/04/2018 12:46	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac2521b547bb312ce85b5ae	Atendimento do Assistente Social em atenção especializada para Hepatite A - 1ª vez	9,0	8,0	1,0	0,888888888889	0,944444444444	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:11	02/04/2018 12:54	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
UNCISAL	5ac25507547bb312ce85b5b0	Atendimento do Assistente Social em atenção especializada para Hepatite B - 1ª vez	9,0	8,0	1,0	0,888888888889	0,944444444444	Inativo	Ana Paula Tenório de Lima	03/04/2018 10:11	02/04/2018 13:06	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	1,0	False	1,0	1,0	0,0	1,0	1,0	1,0
